time; o_metric; dfl_metric; v_metric; fit_cluster
53.696;  0.950897; 0.579107; 0.19523; 0
53.712;  0.949546; 0.57914; 0.203439; 0
53.728;  0.947365; 0.579195; 0.207715; 0
53.744;  0.944924; 0.579261; 0.206684; 0
53.76;  0.942443; 0.579311; 0.205734; 0
53.776;  0.940264; 0.579376; 0.204023; 0
53.792;  0.947659; 0.579444; 0.206351; 0
53.808;  0.951538; 0.579504; 0.200329; 0
53.824;  0.955146; 0.579572; 0.202451; 0
53.84;  0.959214; 0.579634; 0.209213; 0
53.856;  0.961317; 0.579668; 0.1906; 0
53.872;  0.962461; 0.579717; 0.207341; 0
53.888;  0.958744; 0.579766; 0.204163; 0
53.904;  0.954647; 0.579853; 0.204475; 0
53.92;  0.949391; 0.579935; 0.201746; 0
53.936;  0.944613; 0.580015; 0.203722; 0
53.952;  0.939193; 0.580099; 0.200946; 0
53.968;  0.934128; 0.580184; 0.202267; 0
53.984;  0.929065; 0.580267; 0.204235; 0
54;  0.924566; 0.580347; 0.206634; 0
54.016;  0.929202; 0.580461; 0.188141; 0
54.032;  0.933805; 0.580576; 0.188895; 0
54.048;  0.93842; 0.58068; 0.195685; 0
54.064;  0.942419; 0.580771; 0.198972; 0
54.08;  0.944814; 0.580866; 0.200627; 0
54.096;  0.944452; 0.580967; 0.20059; 0
54.112;  0.94278; 0.581069; 0.201918; 0
54.128;  0.941126; 0.581179; 0.202204; 0
54.144;  0.9397; 0.58129; 0.2016; 0
54.16;  0.938068; 0.581394; 0.19804; 0
54.176;  0.935259; 0.581502; 0.193952; 0
54.192;  0.931902; 0.581614; 0.196255; 0
54.208;  0.929385; 0.581733; 0.198399; 0
54.224;  0.930375; 0.581807; 0.179301; 0
54.24;  0.933112; 0.581924; 0.193102; 0
54.256;  0.938182; 0.582011; 0.188383; 0
54.272;  0.939884; 0.582101; 0.190086; 0
54.288;  0.937606; 0.582201; 0.19815; 0
54.304;  0.936286; 0.582284; 0.199437; 0
54.32;  0.934867; 0.582355; 0.206891; 0
54.336;  0.933179; 0.582425; 0.206286; 0
54.352;  0.929983; 0.582497; 0.210127; 0
54.368;  0.925867; 0.582563; 0.214817; 0
54.384;  0.921755; 0.582628; 0.218178; 0
54.4;  0.925544; 0.58264; 0.183585; 0
54.416;  0.929039; 0.582663; 0.177268; 0
54.432;  0.925891; 0.582714; 0.206692; 0
54.448;  0.926344; 0.582739; 0.172837; 0
54.464;  0.925698; 0.58276; 0.172531; 0
54.48;  0.921049; 0.582818; 0.200315; 0
54.496;  0.930182; 0.582871; 0.155637; 0
54.512;  0.938619; 0.58292; 0.152266; 0
54.528;  0.942848; 0.582971; 0.187999; 0
54.544;  0.951283; 0.582996; 0.16487; 0
54.56;  0.955338; 0.583043; 0.189172; 0
54.576;  0.956966; 0.583106; 0.190229; 0
54.592;  0.956633; 0.583168; 0.19429; 0
54.608;  0.956207; 0.583218; 0.165012; 0
54.624;  0.952949; 0.583279; 0.189486; 0
54.64;  0.950077; 0.583321; 0.161752; 0
54.656;  0.946676; 0.583373; 0.184295; 0
54.672;  0.943624; 0.583432; 0.193039; 0
54.688;  0.941006; 0.583493; 0.197254; 0
54.704;  0.938649; 0.583557; 0.196018; 0
54.72;  0.936404; 0.583625; 0.191402; 0
54.736;  0.932511; 0.583695; 0.196621; 0
54.752;  0.928997; 0.583781; 0.199307; 0
54.768;  0.926331; 0.583832; 0.166944; 0
54.784;  0.926594; 0.58387; 0.175491; 0
54.8;  0.927087; 0.583911; 0.182539; 0
54.816;  0.931027; 0.583962; 0.141558; 0
54.832;  0.924674; 0.583979; 0.151951; 0
54.848;  0.929064; 0.583995; 0.193276; 0
54.864;  0.933398; 0.584019; 0.205633; 0
54.88;  0.93628; 0.584045; 0.195493; 0
54.896;  0.934187; 0.584058; 0.193033; 0
54.912;  0.933128; 0.584078; 0.200034; 0
54.928;  0.931756; 0.584085; 0.209273; 0
54.944;  0.929351; 0.584009; 0.161301; 0
54.96;  0.93507; 0.583919; 0.202395; 0
54.976;  0.939768; 0.583811; 0.164484; 0
54.992;  0.940843; 0.58373; 0.158548; 0
55.008;  0.939318; 0.583648; 0.16228; 0
55.024;  0.934185; 0.583566; 0.168385; 0
55.04;  0.928516; 0.583476; 0.175095; 0
55.056;  0.921859; 0.583383; 0.168346; 0
55.072;  0.915745; 0.583288; 0.163436; 0
55.088;  0.910138; 0.58319; 0.164086; 0
55.104;  0.904727; 0.583099; 0.163026; 0
55.12;  0.900997; 0.583025; 0.162424; 0
55.136;  0.896416; 0.582941; 0.177541; 0
55.152;  0.892197; 0.582842; 0.175351; 0
55.168;  0.887967; 0.582773; 0.160355; 0
55.184;  0.884391; 0.5827; 0.162594; 0
55.2;  0.880563; 0.582622; 0.159296; 0
55.216;  0.87708; 0.58254; 0.163182; 0
55.232;  0.873814; 0.582469; 0.162501; 0
55.248;  0.871239; 0.582407; 0.159111; 0
55.264;  0.868392; 0.582337; 0.157155; 0
55.28;  0.862806; 0.582266; 0.15556; 0
55.296;  0.85742; 0.582192; 0.156404; 0
55.312;  0.85051; 0.582116; 0.163511; 0
55.328;  0.84288; 0.582044; 0.165412; 0
55.344;  0.835497; 0.581964; 0.162557; 0
55.36;  0.82852; 0.581888; 0.16188; 0
55.376;  0.821635; 0.581808; 0.161847; 0
55.392;  0.81575; 0.581725; 0.161075; 0
55.408;  0.809887; 0.581647; 0.158971; 0
55.424;  0.803983; 0.581559; 0.161263; 0
55.44;  0.79916; 0.581475; 0.157457; 0
55.456;  0.794682; 0.581376; 0.165042; 0
55.472;  0.789828; 0.581285; 0.16304; 0
55.488;  0.78561; 0.581184; 0.165485; 0
55.504;  0.781447; 0.581085; 0.165699; 0
55.52;  0.777433; 0.580991; 0.161645; 0
55.536;  0.77384; 0.580896; 0.162852; 0
55.552;  0.77003; 0.58079; 0.164426; 0
55.568;  0.774097; 0.580736; 0.148715; 0
55.584;  0.774733; 0.580683; 0.145979; 0
55.6;  0.775645; 0.580638; 0.142912; 0
55.616;  0.773065; 0.580564; 0.128208; 0
55.632;  0.770542; 0.580493; 0.127472; 0
55.648;  0.774342; 0.580424; 0.135021; 0
55.664;  0.778333; 0.58032; 0.155473; 0
55.68;  0.782296; 0.580211; 0.167402; 0
55.696;  0.785725; 0.580103; 0.166904; 0
55.712;  0.789675; 0.579974; 0.179192; 0
55.728;  0.799449; 0.579826; 0.179998; 0
55.744;  0.798515; 0.579698; 0.197155; 0
55.76;  0.799058; 0.579606; 0.182861; 0
55.776;  0.798706; 0.579489; 0.199509; 0
55.792;  0.799845; 0.579388; 0.192495; 0
55.808;  0.808627; 0.579295; 0.193049; 0
55.824;  0.81651; 0.579199; 0.200506; 0
55.84;  0.824062; 0.57911; 0.199675; 0
55.856;  0.828835; 0.579026; 0.207976; 0
55.872;  0.829032; 0.578964; 0.205366; 0
55.888;  0.828701; 0.578894; 0.206921; 0
55.904;  0.826927; 0.578842; 0.195885; 0
55.92;  0.824961; 0.578786; 0.201463; 0
55.936;  0.830463; 0.578714; 0.190177; 0
55.952;  0.828561; 0.578674; 0.205366; 0
55.968;  0.834498; 0.578624; 0.187233; 0
55.984;  0.840091; 0.578574; 0.187023; 0
56;  0.844414; 0.578534; 0.186696; 0
56.016;  0.847775; 0.578504; 0.184733; 0
56.032;  0.842367; 0.578508; 0.201879; 0
56.048;  0.847604; 0.578502; 0.185144; 0
56.064;  0.853287; 0.578499; 0.184591; 0
56.08;  0.858696; 0.578508; 0.185005; 0
56.096;  0.868044; 0.578557; 0.173939; 0
56.112;  0.876968; 0.578633; 0.172048; 0
56.128;  0.886119; 0.578704; 0.174682; 0
56.144;  0.895033; 0.57876; 0.185794; 0
56.16;  0.903423; 0.578821; 0.190711; 0
56.176;  0.911581; 0.578892; 0.194252; 0
56.192;  0.919182; 0.57897; 0.190566; 0
56.208;  0.92647; 0.579057; 0.188069; 0
56.224;  0.932301; 0.579144; 0.1824; 0
56.24;  0.933984; 0.579237; 0.187116; 0
56.256;  0.93477; 0.579325; 0.192793; 0
56.272;  0.935885; 0.579424; 0.190873; 0
56.288;  0.936599; 0.579521; 0.189505; 0
56.304;  0.937754; 0.579626; 0.195083; 0
56.32;  0.938992; 0.579728; 0.189394; 0
56.336;  0.945067; 0.57978; 0.166224; 0
56.352;  0.945398; 0.57983; 0.162656; 0
56.368;  0.940936; 0.579913; 0.193039; 0
56.384;  0.940732; 0.579986; 0.168762; 0
56.4;  0.93683; 0.580064; 0.190756; 0
56.416;  0.93705; 0.580138; 0.170443; 0
56.432;  0.934639; 0.580203; 0.167745; 0
56.448;  0.931028; 0.580272; 0.190906; 0
56.464;  0.926809; 0.580352; 0.19738; 0
56.48;  0.923333; 0.580414; 0.172255; 0
56.496;  0.920494; 0.580501; 0.194897; 0
56.512;  0.926035; 0.580618; 0.183116; 0
56.528;  0.92237; 0.580688; 0.165566; 0
56.544;  0.927998; 0.580794; 0.176262; 0
56.56;  0.924585; 0.580861; 0.162221; 0
56.576;  0.934982; 0.580923; 0.155791; 0
56.592;  0.936994; 0.580983; 0.122983; 0
56.608;  0.938477; 0.580998; 0.180356; 0
56.624;  0.946348; 0.581065; 0.168245; 0
56.64;  0.941796; 0.581076; 0.167757; 0
56.656;  0.943954; 0.58109; 0.181898; 0
56.672;  0.943312; 0.581108; 0.18265; 0
56.688;  0.948199; 0.581132; 0.191078; 0
56.704;  0.949586; 0.581151; 0.201604; 0
56.72;  0.940262; 0.581166; 0.17293; 0
56.736;  0.940228; 0.581186; 0.195988; 0
56.752;  0.936632; 0.581205; 0.200132; 0
56.768;  0.933878; 0.581231; 0.205381; 0
56.784;  0.930189; 0.581261; 0.206914; 0
56.8;  0.924668; 0.581295; 0.202026; 0
56.816;  0.919488; 0.581334; 0.201347; 0
56.832;  0.909955; 0.581366; 0.169633; 0
56.848;  0.905701; 0.581403; 0.192609; 0
56.864;  0.896821; 0.581439; 0.166155; 0
56.88;  0.892432; 0.581466; 0.183777; 0
56.896;  0.88806; 0.581505; 0.191643; 0
56.912;  0.879426; 0.581522; 0.17012; 0
56.928;  0.877395; 0.581563; 0.187789; 0
56.944;  0.875073; 0.581621; 0.192667; 0
56.96;  0.868844; 0.581673; 0.157503; 0
56.976;  0.867398; 0.581707; 0.180564; 0
56.992;  0.875084; 0.5818; 0.17166; 0
57.008;  0.880799; 0.581818; 0.123974; 0
57.024;  0.886595; 0.581831; 0.116684; 0
57.04;  0.893012; 0.581833; 0.122229; 0
57.056;  0.897752; 0.581812; 0.123619; 0
57.072;  0.89793; 0.581788; 0.135631; 0
57.088;  0.897716; 0.58175; 0.137015; 0
57.104;  0.898411; 0.581724; 0.148783; 0
57.12;  0.892278; 0.581699; 0.149233; 0
57.136;  0.880948; 0.581689; 0.149407; 0
57.152;  0.870851; 0.581683; 0.15979; 0
57.168;  0.860922; 0.581681; 0.158542; 0
57.184;  0.850828; 0.581686; 0.16278; 0
57.2;  0.840534; 0.581756; 0.138936; 0
57.216;  0.83162; 0.581735; 0.155193; 0
57.232;  0.822436; 0.581774; 0.136245; 0
57.248;  0.823983; 0.581821; 0.124392; 0
57.264;  0.825715; 0.581855; 0.130925; 0
57.28;  0.828929; 0.581833; 0.141428; 0
57.296;  0.829938; 0.581828; 0.147002; 0
57.312;  0.832837; 0.581819; 0.156368; 0
57.328;  0.836427; 0.581789; 0.167882; 0
57.344;  0.838963; 0.581771; 0.175948; 0
57.36;  0.842582; 0.581748; 0.176799; 0
57.376;  0.843582; 0.581731; 0.181763; 0
57.392;  0.846198; 0.581722; 0.178915; 0
57.408;  0.846833; 0.581727; 0.183835; 0
57.424;  0.84262; 0.581731; 0.180596; 0
57.44;  0.837242; 0.581751; 0.176104; 0
57.456;  0.831251; 0.581773; 0.177423; 0
57.472;  0.826657; 0.581792; 0.179065; 0
57.488;  0.820382; 0.581813; 0.178206; 0
57.504;  0.815596; 0.581835; 0.174875; 0
57.52;  0.816278; 0.58183; 0.146171; 0
57.536;  0.815751; 0.581825; 0.13774; 0
57.552;  0.82083; 0.581841; 0.126726; 0
57.568;  0.824389; 0.581834; 0.13767; 0
57.584;  0.826515; 0.581833; 0.144762; 0
57.6;  0.830862; 0.581793; 0.130718; 0
57.616;  0.83469; 0.581739; 0.134423; 0
57.632;  0.837162; 0.581682; 0.135503; 0
57.648;  0.830088; 0.581669; 0.153636; 0
57.664;  0.832097; 0.581625; 0.143834; 0
57.68;  0.834038; 0.581577; 0.148904; 0
57.696;  0.827487; 0.581551; 0.160359; 0
57.712;  0.821553; 0.581524; 0.160705; 0
57.728;  0.824288; 0.581466; 0.146771; 0
57.744;  0.817832; 0.581429; 0.156743; 0
57.76;  0.811563; 0.581397; 0.161069; 0
57.776;  0.805226; 0.581359; 0.154124; 0
57.792;  0.799486; 0.581323; 0.155868; 0
57.808;  0.803344; 0.581246; 0.139286; 0
57.824;  0.79792; 0.581195; 0.151817; 0
57.84;  0.792674; 0.581131; 0.138386; 0
57.856;  0.787916; 0.581045; 0.133475; 0
57.872;  0.787258; 0.580993; 0.11611; 0
57.888;  0.793118; 0.580976; 0.112497; 0
57.904;  0.805853; 0.580889; 0.103864; 0
57.92;  0.817721; 0.5808; 0.121699; 0
57.936;  0.829405; 0.580724; 0.113601; 0
57.952;  0.838806; 0.580638; 0.142654; 0
57.968;  0.844286; 0.580556; 0.134737; 0
57.984;  0.849442; 0.580466; 0.143354; 0
58;  0.8585; 0.580347; 0.177747; 0
58.016;  0.868916; 0.580283; 0.174335; 0
58.032;  0.87903; 0.580192; 0.186062; 0
58.048;  0.889119; 0.580111; 0.195099; 0
58.064;  0.897564; 0.580037; 0.200951; 0
58.08;  0.897818; 0.579995; 0.189243; 0
58.096;  0.897648; 0.579942; 0.196446; 0
58.112;  0.89632; 0.579898; 0.197109; 0
58.128;  0.892237; 0.579854; 0.201517; 0
58.144;  0.890218; 0.579817; 0.198033; 0
58.16;  0.885787; 0.579778; 0.199847; 0
58.176;  0.883237; 0.579764; 0.200368; 0
58.192;  0.877669; 0.579758; 0.205737; 0
58.208;  0.880169; 0.579734; 0.196727; 0
58.224;  0.883785; 0.579717; 0.193974; 0
58.24;  0.886864; 0.579716; 0.204205; 0
58.256;  0.890106; 0.579719; 0.196507; 0
58.272;  0.89716; 0.579703; 0.191657; 0
58.288;  0.903537; 0.579694; 0.188022; 0
58.304;  0.909158; 0.579686; 0.192885; 0
58.32;  0.912095; 0.579673; 0.20914; 0
58.336;  0.913865; 0.579659; 0.21185; 0
58.352;  0.91499; 0.579647; 0.212105; 0
58.368;  0.915758; 0.579636; 0.218504; 0
58.384;  0.916439; 0.579617; 0.223624; 0
58.4;  0.917781; 0.579599; 0.218111; 0
58.416;  0.916092; 0.579584; 0.212162; 0
58.432;  0.914198; 0.579569; 0.204828; 0
58.448;  0.912517; 0.579557; 0.209043; 0
58.464;  0.910643; 0.579544; 0.210991; 0
58.48;  0.916732; 0.579538; 0.204133; 0
58.496;  0.92217; 0.579538; 0.205288; 0
58.512;  0.924496; 0.579537; 0.210436; 0
58.528;  0.925768; 0.579562; 0.204783; 0
58.544;  0.928005; 0.579546; 0.175229; 0
58.56;  0.928525; 0.579551; 0.20074; 0
58.576;  0.923318; 0.579575; 0.200536; 0
58.592;  0.921577; 0.57958; 0.216913; 0
58.608;  0.917552; 0.579595; 0.209652; 0
58.624;  0.917481; 0.579591; 0.215935; 0
58.64;  0.913976; 0.579599; 0.210459; 0
58.656;  0.909194; 0.579599; 0.216536; 0
58.672;  0.906005; 0.579593; 0.219911; 0
58.688;  0.90137; 0.579592; 0.217742; 0
58.704;  0.895918; 0.579603; 0.204363; 0
58.72;  0.890674; 0.579605; 0.202184; 0
58.736;  0.893749; 0.579605; 0.203593; 0
58.752;  0.898217; 0.579597; 0.209214; 0
58.768;  0.894617; 0.579575; 0.172785; 0
58.784;  0.894419; 0.579578; 0.201583; 0
58.8;  0.894035; 0.579587; 0.206603; 0
58.816;  0.893574; 0.579603; 0.201458; 0
58.832;  0.89377; 0.579627; 0.203007; 0
58.848;  0.892726; 0.579653; 0.209371; 0
58.864;  0.890593; 0.579677; 0.213381; 0
58.88;  0.889102; 0.579694; 0.214326; 0
58.896;  0.887223; 0.5797; 0.213085; 0
58.912;  0.8856; 0.579708; 0.218912; 0
58.928;  0.88259; 0.579721; 0.217911; 0
58.944;  0.879162; 0.579724; 0.214257; 0
58.96;  0.875965; 0.579725; 0.218651; 0
58.976;  0.873717; 0.579732; 0.224226; 0
58.992;  0.870362; 0.579759; 0.211974; 0
59.008;  0.870772; 0.579678; 0.151565; 0
59.024;  0.875692; 0.579622; 0.175906; 0
59.04;  0.874159; 0.579551; 0.14888; 0
59.056;  0.875726; 0.579494; 0.178581; 0
59.072;  0.873578; 0.579414; 0.1484; 0
59.088;  0.870599; 0.579338; 0.14072; 0
59.104;  0.869665; 0.579273; 0.169472; 0
59.12;  0.862636; 0.579235; 0.152234; 0
59.136;  0.857798; 0.579216; 0.196485; 0
59.152;  0.855039; 0.579179; 0.194002; 0
59.168;  0.851141; 0.579166; 0.206234; 0
59.184;  0.84413; 0.579183; 0.218544; 0
59.2;  0.835175; 0.579196; 0.217948; 0
59.216;  0.826464; 0.579213; 0.216506; 0
59.232;  0.818463; 0.579196; 0.176999; 0
59.248;  0.811059; 0.579195; 0.203136; 0
59.264;  0.802994; 0.579216; 0.193494; 0
59.28;  0.818074; 0.579217; 0.176096; 0
59.296;  0.827709; 0.579196; 0.151652; 0
59.312;  0.84123; 0.579208; 0.168594; 0
59.328;  0.854167; 0.579222; 0.143404; 0
59.344;  0.862423; 0.579219; 0.154606; 0
59.36;  0.874619; 0.579238; 0.141534; 0
59.376;  0.884869; 0.579249; 0.165914; 0
59.392;  0.889497; 0.579262; 0.181095; 0
59.408;  0.89785; 0.579291; 0.178834; 0
59.424;  0.906027; 0.579312; 0.175421; 0
59.44;  0.91399; 0.579341; 0.176006; 0
59.456;  0.921993; 0.579384; 0.181756; 0
59.472;  0.926981; 0.579423; 0.152544; 0
59.488;  0.933442; 0.579466; 0.176632; 0
59.504;  0.921963; 0.579511; 0.164494; 0
59.52;  0.917759; 0.579551; 0.189248; 0
59.536;  0.920643; 0.579595; 0.189618; 0
59.552;  0.922752; 0.57965; 0.182864; 0
59.568;  0.922366; 0.579704; 0.182592; 0
59.584;  0.922085; 0.579772; 0.186621; 0
59.6;  0.926633; 0.579821; 0.194616; 0
59.616;  0.93156; 0.579879; 0.197191; 0
59.632;  0.934056; 0.57994; 0.19797; 0
59.648;  0.931547; 0.58; 0.169981; 0
59.664;  0.930937; 0.580062; 0.188962; 0
59.68;  0.927051; 0.580126; 0.19166; 0
59.696;  0.930243; 0.580198; 0.191519; 0
59.712;  0.930413; 0.580263; 0.166361; 0
59.728;  0.93298; 0.580321; 0.193631; 0
59.744;  0.93591; 0.580389; 0.193184; 0
59.76;  0.934975; 0.580468; 0.194024; 0
59.776;  0.932846; 0.580534; 0.195956; 0
59.792;  0.928792; 0.58061; 0.203028; 0
59.808;  0.932478; 0.580682; 0.171024; 0
59.824;  0.942464; 0.580667; 0.185749; 0
59.84;  0.951944; 0.580657; 0.147315; 0
59.856;  0.956071; 0.580651; 0.138383; 0
59.872;  0.958161; 0.580642; 0.144183; 0
59.888;  0.957051; 0.580627; 0.147182; 0
59.904;  0.953974; 0.580624; 0.15334; 0
59.92;  0.946929; 0.580591; 0.150337; 0
59.936;  0.939612; 0.580563; 0.160399; 0
59.952;  0.928319; 0.580503; 0.148898; 0
59.968;  0.914945; 0.580451; 0.142526; 0
59.984;  0.902311; 0.580401; 0.143317; 0
60;  0.887947; 0.580347; 0.151892; 0
60.016;  0.875087; 0.58028; 0.164222; 0
60.032;  0.862758; 0.580228; 0.159628; 0
60.048;  0.851455; 0.580175; 0.158076; 0
60.064;  0.841049; 0.580113; 0.153033; 0
60.08;  0.831234; 0.580045; 0.15017; 0
60.096;  0.822405; 0.579977; 0.145079; 0
60.112;  0.814764; 0.579894; 0.147847; 0
60.128;  0.807102; 0.5798; 0.146742; 0
60.144;  0.800527; 0.579699; 0.145769; 0
60.16;  0.795106; 0.579589; 0.140107; 0
60.176;  0.790111; 0.579465; 0.140983; 0
60.192;  0.78346; 0.579336; 0.144311; 0
60.208;  0.776662; 0.579206; 0.142685; 0
60.224;  0.770574; 0.579076; 0.132606; 0
60.24;  0.772724; 0.578935; 0.132573; 0
60.256;  0.774811; 0.57878; 0.137377; 0
60.272;  0.776363; 0.578641; 0.137614; 0
60.288;  0.778387; 0.578505; 0.139013; 0
60.304;  0.780136; 0.578452; 0.0868656; 0
60.32;  0.781362; 0.578354; 0.0958265; 0
60.336;  0.78271; 0.578197; 0.141147; 0
60.352;  0.776357; 0.57812; 0.104367; 0
60.368;  0.769983; 0.577955; 0.142204; 0
60.384;  0.763679; 0.577862; 0.104949; 0
60.4;  0.757823; 0.577741; 0.109755; 0
60.416;  0.751853; 0.577614; 0.109974; 0
60.432;  0.746084; 0.577488; 0.105743; 0
60.448;  0.741276; 0.577384; 0.0851321; 0
60.464;  0.736359; 0.577262; 0.0875884; 0
60.48;  0.731488; 0.577132; 0.0885088; 0
60.496;  0.727146; 0.576985; 0.0927859; 0
60.512;  0.722708; 0.57685; 0.0850684; 0
60.528;  0.718152; 0.576705; 0.0843078; 0
60.544;  0.717904; 0.576616; 0.0667516; 0
60.56;  0.717514; 0.576528; 0.0600286; 0
60.576;  0.716963; 0.576434; 0.0602779; 0
60.592;  0.717264; 0.57634; 0.0579208; 0
60.608;  0.717388; 0.576246; 0.057939; 0
60.624;  0.717766; 0.576157; 0.0561509; 0
60.64;  0.718332; 0.576069; 0.0538591; 0
60.656;  0.718436; 0.575976; 0.0567678; 0
60.672;  0.718675; 0.575878; 0.056058; 0
60.688;  0.719054; 0.575774; 0.0570182; 0
60.704;  0.719972; 0.575659; 0.0633269; 0
60.72;  0.720661; 0.575559; 0.0599996; 0
60.736;  0.721354; 0.575448; 0.0690969; 0
60.752;  0.729451; 0.575322; 0.0710182; 0
60.768;  0.736861; 0.575207; 0.0707183; 0
60.784;  0.733683; 0.575111; 0.086178; 0
60.8;  0.729074; 0.575026; 0.087641; 0
60.816;  0.723723; 0.574941; 0.0897318; 0
60.832;  0.718802; 0.574862; 0.0947295; 0
60.848;  0.713563; 0.574792; 0.0938571; 0
60.864;  0.708893; 0.574722; 0.0961059; 0
60.88;  0.704893; 0.574663; 0.0923227; 0
60.896;  0.707831; 0.574591; 0.0901927; 0
60.912;  0.702816; 0.574537; 0.0985469; 0
60.928;  0.698427; 0.574494; 0.0970819; 0
60.944;  0.701616; 0.574424; 0.100557; 0
60.96;  0.697111; 0.574375; 0.110641; 0
60.976;  0.701035; 0.574329; 0.101126; 0
60.992;  0.696979; 0.574296; 0.110263; 0
61.008;  0.7009; 0.574242; 0.110256; 0
61.024;  0.70533; 0.574196; 0.108042; 0
61.04;  0.700523; 0.57417; 0.115319; 0
61.056;  0.705385; 0.574128; 0.107468; 0
61.072;  0.709704; 0.574096; 0.104277; 0
61.088;  0.714277; 0.574069; 0.107563; 0
61.104;  0.719786; 0.574042; 0.0966729; 0
61.12;  0.725914; 0.574011; 0.0992223; 0
61.136;  0.732504; 0.573998; 0.104955; 0
61.152;  0.738635; 0.573994; 0.11522; 0
61.168;  0.743989; 0.573981; 0.114808; 0
61.184;  0.749659; 0.573997; 0.118542; 0
61.2;  0.754958; 0.574033; 0.128104; 0
61.216;  0.760191; 0.574081; 0.132823; 0
61.232;  0.764572; 0.574144; 0.134956; 0
61.248;  0.767124; 0.57421; 0.139764; 0
61.264;  0.768564; 0.574285; 0.143718; 0
61.28;  0.767606; 0.574361; 0.144478; 0
61.296;  0.766965; 0.574451; 0.147244; 0
61.312;  0.766138; 0.57454; 0.150527; 0
61.328;  0.773027; 0.574669; 0.139099; 0
61.344;  0.77996; 0.574804; 0.138232; 0
61.36;  0.787109; 0.57495; 0.132002; 0
61.376;  0.794421; 0.575097; 0.127575; 0
61.392;  0.801482; 0.575235; 0.124765; 0
61.408;  0.808519; 0.575368; 0.123017; 0
61.424;  0.806212; 0.575466; 0.137067; 0
61.44;  0.802996; 0.575571; 0.135848; 0
61.456;  0.800617; 0.575667; 0.137359; 0
61.472;  0.797494; 0.575765; 0.137798; 0
61.488;  0.795257; 0.575863; 0.139112; 0
61.504;  0.793508; 0.575958; 0.139238; 0
61.52;  0.800124; 0.576083; 0.126558; 0
61.536;  0.797553; 0.576184; 0.13599; 0
61.552;  0.803987; 0.57631; 0.128855; 0
61.568;  0.800879; 0.576408; 0.140743; 0
61.584;  0.79817; 0.576507; 0.141978; 0
61.6;  0.795065; 0.576601; 0.143952; 0
61.616;  0.801902; 0.57673; 0.130157; 0
61.632;  0.798429; 0.576831; 0.138607; 0
61.648;  0.804689; 0.576964; 0.125368; 0
61.664;  0.800525; 0.577067; 0.136424; 0
61.68;  0.796086; 0.577167; 0.139176; 0
61.696;  0.791991; 0.577259; 0.141585; 0
61.712;  0.798166; 0.577381; 0.127957; 0
61.728;  0.794394; 0.577468; 0.136266; 0
61.744;  0.800796; 0.57759; 0.129186; 0
61.76;  0.796536; 0.577675; 0.139899; 0
61.776;  0.802808; 0.577794; 0.126544; 0
61.792;  0.808985; 0.577917; 0.126478; 0
61.808;  0.815532; 0.578041; 0.130985; 0
61.824;  0.821995; 0.578151; 0.133815; 0
61.84;  0.828192; 0.57825; 0.138905; 0
61.856;  0.834532; 0.578355; 0.15114; 0
61.872;  0.840826; 0.578415; 0.129449; 0
61.888;  0.846705; 0.578466; 0.139609; 0
61.904;  0.852435; 0.578518; 0.142572; 0
61.92;  0.858287; 0.578567; 0.144712; 0
61.936;  0.863467; 0.57863; 0.173613; 0
61.952;  0.865443; 0.578686; 0.150869; 0
61.968;  0.86761; 0.578738; 0.143669; 0
61.984;  0.869558; 0.578794; 0.177038; 0
62;  0.86967; 0.578852; 0.152902; 0
62.016;  0.871624; 0.578904; 0.176967; 0
62.032;  0.869418; 0.578964; 0.151603; 0
62.048;  0.871797; 0.579019; 0.169749; 0
62.064;  0.873949; 0.579082; 0.181905; 0
62.08;  0.875744; 0.579156; 0.181548; 0
62.096;  0.878151; 0.579234; 0.178275; 0
62.112;  0.875842; 0.579306; 0.151289; 0
62.128;  0.877322; 0.579362; 0.176343; 0
62.144;  0.879035; 0.579437; 0.17541; 0
62.16;  0.876106; 0.57952; 0.141375; 0
62.176;  0.877879; 0.57958; 0.17245; 0
62.192;  0.874703; 0.579647; 0.152015; 0
62.208;  0.876713; 0.579702; 0.179137; 0
62.224;  0.873233; 0.579764; 0.152316; 0
62.24;  0.874384; 0.579811; 0.177936; 0
62.256;  0.874522; 0.579875; 0.182199; 0
62.272;  0.869828; 0.579933; 0.154537; 0
62.288;  0.870609; 0.579974; 0.175269; 0
62.304;  0.865567; 0.580029; 0.152682; 0
62.32;  0.864854; 0.580067; 0.172938; 0
62.336;  0.864284; 0.580121; 0.177079; 0
62.352;  0.863846; 0.580175; 0.180618; 0
62.368;  0.857894; 0.580228; 0.152175; 0
62.384;  0.863428; 0.580216; 0.161646; 0
62.4;  0.864184; 0.580218; 0.147259; 0
62.416;  0.864704; 0.580212; 0.14415; 0
62.432;  0.8668; 0.580205; 0.140592; 0
62.448;  0.868315; 0.580195; 0.14831; 0
62.464;  0.869376; 0.580181; 0.148835; 0
62.48;  0.865931; 0.580143; 0.145063; 0
62.496;  0.863384; 0.580094; 0.139231; 0
62.512;  0.860944; 0.580053; 0.142725; 0
62.528;  0.859917; 0.580008; 0.147006; 0
62.544;  0.85911; 0.579963; 0.147302; 0
62.56;  0.857326; 0.579899; 0.141399; 0
62.576;  0.855834; 0.579824; 0.139653; 0
62.592;  0.854708; 0.579761; 0.140172; 0
62.608;  0.851682; 0.579669; 0.141547; 0
