time; o_metric; dfl_metric; v_metric; fit_cluster
93.808;  0.984079; 0.557163; 0.237422; 0.130177
93.824;  0.984904; 0.557139; 0.235627; 0.129295
93.84;  0.985606; 0.557114; 0.239213; 0.131351
93.856;  0.986271; 0.557082; 0.24028; 0.132018
93.872;  0.986079; 0.557061; 0.243073; 0.133522
93.888;  0.986746; 0.557024; 0.238979; 0.131352
93.904;  0.98697; 0.557091; 0.265853; 0.146175
93.92;  0.987506; 0.557047; 0.242275; 0.133272
93.936;  0.986428; 0.557017; 0.237133; 0.130294
93.952;  0.985959; 0.556974; 0.240392; 0.132012
93.968;  0.985389; 0.556936; 0.240578; 0.132029
93.984;  0.984525; 0.556902; 0.239705; 0.131426
94;  0.983606; 0.556875; 0.242754; 0.132967
94.016;  0.984424; 0.556843; 0.239213; 0.131129
94.032;  0.98336; 0.556807; 0.239702; 0.131247
94.048;  0.984824; 0.556851; 0.266074; 0.145915
94.064;  0.983812; 0.55682; 0.243756; 0.133531
94.08;  0.984832; 0.556795; 0.239249; 0.131192
94.096;  0.985576; 0.556764; 0.242082; 0.132839
94.112;  0.985354; 0.556731; 0.233876; 0.128299
94.128;  0.984905; 0.556692; 0.236005; 0.129399
94.144;  0.984001; 0.556659; 0.235299; 0.128886
94.16;  0.983518; 0.556625; 0.238501; 0.130568
94.176;  0.98345; 0.556585; 0.238615; 0.130612
94.192;  0.983571; 0.556629; 0.26743; 0.146414
94.208;  0.983727; 0.55658; 0.246026; 0.134705
94.224;  0.983476; 0.55654; 0.240932; 0.131873
94.24;  0.982612; 0.556494; 0.241087; 0.131831
94.256;  0.982203; 0.556455; 0.241507; 0.131996
94.272;  0.981916; 0.556421; 0.242392; 0.132433
94.288;  0.981469; 0.556379; 0.24126; 0.131745
94.304;  0.980994; 0.556343; 0.243228; 0.132746
94.32;  0.981004; 0.556384; 0.268579; 0.146594
94.336;  0.981618; 0.556351; 0.242472; 0.13242
94.352;  0.981674; 0.556313; 0.238476; 0.130236
94.368;  0.981434; 0.556273; 0.235543; 0.128593
94.384;  0.980372; 0.556234; 0.246611; 0.134481
94.4;  0.979809; 0.556179; 0.242462; 0.13213
94.416;  0.979049; 0.556149; 0.245551; 0.133702
94.432;  0.980798; 0.556127; 0.243078; 0.132587
94.448;  0.982525; 0.556099; 0.238564; 0.130346
94.464;  0.983786; 0.556076; 0.23704; 0.129675
94.48;  0.984568; 0.556048; 0.240767; 0.131812
94.496;  0.985426; 0.556019; 0.244006; 0.133695
94.512;  0.98592; 0.555998; 0.241412; 0.132335
94.528;  0.987015; 0.555979; 0.241448; 0.132497
94.544;  0.987118; 0.55596; 0.238543; 0.130912
94.56;  0.986341; 0.555928; 0.238126; 0.130573
94.576;  0.986366; 0.555897; 0.236739; 0.129808
94.592;  0.986373; 0.555944; 0.268998; 0.14751
94.608;  0.986262; 0.55591; 0.249269; 0.136667
94.624;  0.985591; 0.555883; 0.242425; 0.132818
94.64;  0.984798; 0.555849; 0.240805; 0.131817
94.656;  0.985153; 0.555824; 0.238471; 0.13058
94.672;  0.985522; 0.555795; 0.24109; 0.132057
94.688;  0.9853; 0.555757; 0.239032; 0.130891
94.704;  0.98458; 0.555707; 0.240819; 0.131761
94.72;  0.984706; 0.555676; 0.241353; 0.132063
94.736;  0.984863; 0.555723; 0.262877; 0.143875
94.752;  0.98488; 0.555686; 0.242348; 0.132633
94.768;  0.98428; 0.555647; 0.240799; 0.131696
94.784;  0.983615; 0.555619; 0.240592; 0.131487
94.8;  0.983032; 0.555577; 0.24118; 0.131721
94.816;  0.982751; 0.555539; 0.238842; 0.130397
94.832;  0.982629; 0.555509; 0.237871; 0.129844
94.848;  0.98154; 0.555479; 0.239788; 0.130738
94.864;  0.98239; 0.555532; 0.266062; 0.145203
94.88;  0.981914; 0.555491; 0.250414; 0.136587
94.896;  0.981515; 0.555453; 0.242558; 0.132239
94.912;  0.981369; 0.555423; 0.240935; 0.131328
94.928;  0.981014; 0.555386; 0.237464; 0.12938
94.944;  0.980879; 0.555355; 0.232602; 0.126707
94.96;  0.982531; 0.555335; 0.239157; 0.130492
94.976;  0.981903; 0.555294; 0.242175; 0.132044
94.992;  0.983561; 0.555268; 0.240061; 0.131107
95.008;  0.984389; 0.555247; 0.248447; 0.135796
95.024;  0.984838; 0.555243; 0.244837; 0.133883
95.04;  0.984985; 0.555224; 0.241659; 0.13216
95.056;  0.985205; 0.555204; 0.240056; 0.131308
95.072;  0.984561; 0.555164; 0.242152; 0.132358
95.088;  0.984052; 0.555142; 0.240771; 0.131531
95.104;  0.983394; 0.555103; 0.236973; 0.12936
95.12;  0.984194; 0.555083; 0.240083; 0.131159
95.136;  0.983337; 0.555053; 0.244784; 0.133604
95.152;  0.984023; 0.555024; 0.240964; 0.131604
95.168;  0.984533; 0.555067; 0.2664; 0.145583
95.184;  0.983891; 0.555035; 0.242752; 0.132565
95.2;  0.984306; 0.55501; 0.240329; 0.131292
95.216;  0.984562; 0.554981; 0.234356; 0.128055
95.232;  0.984237; 0.554931; 0.240532; 0.131375
95.248;  0.983836; 0.554898; 0.237389; 0.129598
95.264;  0.983435; 0.554873; 0.239711; 0.130806
95.28;  0.982367; 0.554846; 0.240227; 0.130939
95.296;  0.983275; 0.554814; 0.236331; 0.128927
95.312;  0.983279; 0.554864; 0.263059; 0.143521
95.328;  0.982744; 0.554822; 0.244857; 0.133508
95.344;  0.982493; 0.554796; 0.23817; 0.129822
95.36;  0.981848; 0.55476; 0.236218; 0.128665
95.376;  0.981325; 0.554719; 0.242385; 0.131945
95.392;  0.980772; 0.554693; 0.241135; 0.131184
95.408;  0.980322; 0.554664; 0.238831; 0.129864
95.424;  0.980149; 0.554631; 0.23465; 0.127561
95.44;  0.980047; 0.554592; 0.237577; 0.12913
95.456;  0.981822; 0.554563; 0.245532; 0.133688
95.472;  0.982945; 0.554536; 0.246366; 0.134288
95.488;  0.983662; 0.554513; 0.243025; 0.132559
95.504;  0.983992; 0.554487; 0.24337; 0.132785
95.52;  0.98396; 0.554465; 0.245466; 0.133919
95.536;  0.984311; 0.554436; 0.237459; 0.12959
95.552;  0.984681; 0.554493; 0.266459; 0.145486
95.568;  0.983926; 0.554446; 0.247104; 0.134804
95.584;  0.983321; 0.554406; 0.243222; 0.132595
95.6;  0.982872; 0.554378; 0.240561; 0.131077
95.616;  0.982843; 0.554342; 0.233698; 0.127326
95.632;  0.98346; 0.554313; 0.239057; 0.130321
95.648;  0.983528; 0.554282; 0.247478; 0.134913
95.664;  0.98377; 0.554248; 0.238238; 0.1299
95.68;  0.98407; 0.5543; 0.261644; 0.142719
95.696;  0.984109; 0.554264; 0.241449; 0.1317
95.712;  0.983545; 0.554231; 0.231419; 0.126149
95.728;  0.983668; 0.554199; 0.237837; 0.129656
95.744;  0.983158; 0.554154; 0.23806; 0.1297
95.76;  0.982494; 0.554119; 0.23943; 0.13035
95.776;  0.982026; 0.554089; 0.239838; 0.130503
95.792;  0.981858; 0.554055; 0.235308; 0.128009
95.808;  0.982055; 0.554092; 0.26898; 0.146365
95.824;  0.982665; 0.554041; 0.238896; 0.130064
95.84;  0.982131; 0.553997; 0.243351; 0.132407
95.856;  0.98206; 0.553952; 0.233753; 0.127165
95.872;  0.98136; 0.553901; 0.238492; 0.129639
95.888;  0.980411; 0.553862; 0.233368; 0.126722
95.904;  0.978577; 0.553822; 0.237689; 0.128817
95.92;  0.977543; 0.553769; 0.235607; 0.127542
95.936;  0.978355; 0.553818; 0.271556; 0.147137
95.952;  0.978651; 0.553772; 0.244009; 0.132241
95.968;  0.981125; 0.553743; 0.238641; 0.129652
95.984;  0.980924; 0.553705; 0.240785; 0.130781
96;  0.982556; 0.553672; 0.245237; 0.133412
96.016;  0.983364; 0.553653; 0.241666; 0.131573
96.032;  0.983003; 0.553618; 0.240155; 0.130694
96.048;  0.983721; 0.553583; 0.248031; 0.13507
96.064;  0.983828; 0.553556; 0.245762; 0.133843
96.08;  0.986268; 0.553525; 0.240661; 0.131383
96.096;  0.98796; 0.553506; 0.237311; 0.129771
96.112;  0.988761; 0.55348; 0.238; 0.130248
96.128;  0.990035; 0.553448; 0.240467; 0.13176
96.144;  0.988899; 0.55342; 0.245204; 0.134194
96.16;  0.987772; 0.553395; 0.243787; 0.133261
96.176;  0.986655; 0.553371; 0.244999; 0.133766
96.192;  0.987106; 0.553345; 0.242879; 0.132663
96.208;  0.987489; 0.553332; 0.244155; 0.133409
96.224;  0.987786; 0.553316; 0.241417; 0.131948
96.24;  0.987925; 0.553295; 0.239381; 0.130849
96.256;  0.988242; 0.553274; 0.244594; 0.133737
96.272;  0.986139; 0.553248; 0.24327; 0.132723
96.288;  0.984311; 0.55323; 0.245183; 0.133514
96.304;  0.982554; 0.553211; 0.243538; 0.132377
96.32;  0.980703; 0.553188; 0.242606; 0.131617
96.336;  0.978445; 0.553174; 0.242511; 0.131259
96.352;  0.979141; 0.553158; 0.238477; 0.129164
96.368;  0.977169; 0.553144; 0.239174; 0.129277
96.384;  0.979742; 0.553116; 0.23695; 0.128406
96.4;  0.982959; 0.553086; 0.232204; 0.12624
96.416;  0.98539; 0.553055; 0.23288; 0.126914
96.432;  0.987079; 0.55303; 0.23379; 0.127622
96.448;  0.987156; 0.553003; 0.239622; 0.13081
96.464;  0.986679; 0.552971; 0.240633; 0.131291
96.48;  0.985955; 0.552933; 0.240807; 0.13128
96.496;  0.987693; 0.55291; 0.238687; 0.130348
96.512;  0.988756; 0.552883; 0.236572; 0.129326
96.528;  0.989175; 0.552858; 0.241333; 0.131978
96.544;  0.989707; 0.552834; 0.244036; 0.133523
96.56;  0.989204; 0.552798; 0.243413; 0.133106
96.576;  0.987346; 0.552767; 0.243091; 0.132672
96.592;  0.988026; 0.552749; 0.242226; 0.132287
96.608;  0.98832; 0.552724; 0.245999; 0.134381
96.624;  0.988473; 0.552698; 0.241685; 0.132039
96.64;  0.988301; 0.552665; 0.244237; 0.133402
96.656;  0.986682; 0.552633; 0.244283; 0.133201
96.672;  0.984898; 0.552609; 0.245962; 0.133868
96.688;  0.984615; 0.552582; 0.242191; 0.131771
96.704;  0.985643; 0.552635; 0.264767; 0.144219
96.72;  0.987588; 0.552591; 0.239083; 0.130475
96.736;  0.987145; 0.552549; 0.238735; 0.130217
96.752;  0.986954; 0.552514; 0.239964; 0.130854
96.768;  0.986409; 0.552484; 0.241568; 0.131649
96.784;  0.986883; 0.552447; 0.236277; 0.128819
96.8;  0.988477; 0.552408; 0.240269; 0.131197
96.816;  0.989365; 0.552374; 0.237875; 0.129999
96.832;  0.989028; 0.552342; 0.247757; 0.135345
96.848;  0.989782; 0.5523; 0.241341; 0.131931
96.864;  0.989567; 0.55235; 0.267881; 0.146421
96.88;  0.990729; 0.552311; 0.24709; 0.135205
96.896;  0.99159; 0.552271; 0.240892; 0.131919
96.912;  0.990055; 0.552236; 0.243976; 0.133392
96.928;  0.990124; 0.552199; 0.235227; 0.128609
96.944;  0.988741; 0.552161; 0.238571; 0.130246
96.96;  0.988165; 0.552137; 0.242187; 0.132138
96.976;  0.989664; 0.552118; 0.240656; 0.131497
96.992;  0.99086; 0.552099; 0.241321; 0.132016
97.008;  0.991287; 0.552075; 0.241274; 0.132041
97.024;  0.992802; 0.552045; 0.238731; 0.130842
97.04;  0.990894; 0.551994; 0.236625; 0.129426
97.056;  0.989637; 0.551963; 0.238983; 0.130543
97.072;  0.988337; 0.551936; 0.244033; 0.13312
97.088;  0.988898; 0.551922; 0.242733; 0.132483
97.104;  0.989742; 0.5519; 0.242223; 0.132312
97.12;  0.990121; 0.551877; 0.237329; 0.129682
97.136;  0.991655; 0.551841; 0.239878; 0.13127
97.152;  0.991769; 0.551808; 0.236784; 0.129584
97.168;  0.992314; 0.551769; 0.240798; 0.131844
97.184;  0.991212; 0.551723; 0.244249; 0.133574
97.2;  0.990306; 0.551692; 0.247624; 0.135288
97.216;  0.988931; 0.551672; 0.246591; 0.134532
97.232;  0.990118; 0.551633; 0.246607; 0.134692
97.248;  0.988186; 0.55159; 0.241239; 0.131493
97.264;  0.986763; 0.551566; 0.242034; 0.131731
97.28;  0.985361; 0.551546; 0.245138; 0.133226
97.296;  0.983552; 0.551521; 0.245765; 0.133315
97.312;  0.982882; 0.551481; 0.245561; 0.133104
97.328;  0.983574; 0.551554; 0.267297; 0.145007
97.344;  0.985155; 0.551522; 0.23977; 0.130276
97.36;  0.986415; 0.551494; 0.232886; 0.126691
97.376;  0.987845; 0.551468; 0.234575; 0.127788
97.392;  0.988959; 0.551438; 0.235988; 0.128696
97.408;  0.990168; 0.551407; 0.237539; 0.129693
97.424;  0.988583; 0.551368; 0.242548; 0.132206
97.44;  0.98933; 0.551329; 0.237958; 0.129793
97.456;  0.989894; 0.551292; 0.239681; 0.130799
97.472;  0.990522; 0.551255; 0.236113; 0.128925
97.488;  0.988728; 0.551207; 0.234445; 0.127771
97.504;  0.987443; 0.551174; 0.236771; 0.128863
97.52;  0.989723; 0.551208; 0.263969; 0.144007
97.536;  0.987281; 0.551167; 0.245464; 0.133571
97.552;  0.986828; 0.551123; 0.233675; 0.127087
97.568;  0.983985; 0.551075; 0.240354; 0.130332
97.584;  0.981101; 0.551023; 0.234036; 0.126522
97.6;  0.981397; 0.550983; 0.241074; 0.130356
97.616;  0.983649; 0.550958; 0.244145; 0.132314
97.632;  0.983536; 0.550931; 0.249714; 0.13531
97.648;  0.985771; 0.550899; 0.245199; 0.133158
97.664;  0.987694; 0.55089; 0.242301; 0.131839
97.68;  0.990346; 0.55087; 0.238928; 0.130348
97.696;  0.988363; 0.55084; 0.24038; 0.13087
97.712;  0.990207; 0.550817; 0.242115; 0.132055
97.728;  0.99085; 0.550785; 0.242559; 0.132375
97.744;  0.988179; 0.550764; 0.24026; 0.130762
97.76;  0.988946; 0.550739; 0.238286; 0.129783
97.776;  0.987361; 0.550717; 0.244204; 0.132787
97.792;  0.988513; 0.550697; 0.238844; 0.13002
97.808;  0.98761; 0.55067; 0.235831; 0.128256
97.824;  0.986374; 0.550633; 0.241202; 0.131004
97.84;  0.985172; 0.550606; 0.246197; 0.133547
97.856;  0.983903; 0.550578; 0.242647; 0.131446
97.872;  0.982589; 0.550537; 0.245527; 0.132819
97.888;  0.982489; 0.550505; 0.241655; 0.130703
97.904;  0.984459; 0.550485; 0.235511; 0.127631
97.92;  0.986691; 0.550449; 0.241953; 0.13141
97.936;  0.986261; 0.550411; 0.236491; 0.128379
97.952;  0.985346; 0.550376; 0.241432; 0.130931
97.968;  0.983169; 0.550365; 0.24495; 0.132543
97.984;  0.985414; 0.550332; 0.237711; 0.128912
98;  0.987559; 0.550303; 0.239714; 0.130274
98.016;  0.98843; 0.550342; 0.25868; 0.140715
98.032;  0.990923; 0.550303; 0.238034; 0.129802
98.048;  0.990402; 0.550265; 0.241726; 0.131737
98.064;  0.98958; 0.550228; 0.240847; 0.13114
98.08;  0.988652; 0.550202; 0.242112; 0.131699
98.096;  0.989511; 0.550167; 0.238465; 0.12982
98.112;  0.990565; 0.550135; 0.237751; 0.129561
98.128;  0.991713; 0.550112; 0.237272; 0.129444
98.144;  0.992099; 0.550079; 0.23761; 0.129671
98.16;  0.992508; 0.550115; 0.262269; 0.143197
98.176;  0.992301; 0.550065; 0.240073; 0.131039
98.192;  0.989997; 0.550018; 0.238145; 0.129674
98.208;  0.988399; 0.549973; 0.24134; 0.131191
98.224;  0.98713; 0.549938; 0.244134; 0.132531
98.24;  0.988286; 0.549906; 0.229886; 0.124935
98.256;  0.988315; 0.549877; 0.237364; 0.128996
98.272;  0.987353; 0.549831; 0.233193; 0.126595
98.288;  0.986873; 0.549862; 0.266175; 0.144438
98.304;  0.983715; 0.549808; 0.240823; 0.13025
98.32;  0.983533; 0.549769; 0.235632; 0.12741
98.336;  0.984257; 0.54973; 0.240077; 0.1299
98.352;  0.985634; 0.549699; 0.244507; 0.132474
98.368;  0.9875; 0.549667; 0.244531; 0.132731
98.384;  0.9896; 0.54963; 0.243289; 0.132328
98.4;  0.991662; 0.549596; 0.24037; 0.131005
98.416;  0.993518; 0.549572; 0.241482; 0.131852
98.432;  0.996084; 0.549543; 0.239793; 0.131261
98.448;  0.995406; 0.549502; 0.242993; 0.132912
98.464;  0.994404; 0.549481; 0.237753; 0.12991
98.48;  0.992719; 0.549456; 0.246574; 0.134495
98.496;  0.992384; 0.549428; 0.242304; 0.132115
98.512;  0.989915; 0.549399; 0.245485; 0.133509
98.528;  0.987867; 0.549377; 0.244653; 0.132776
98.544;  0.986056; 0.549355; 0.248709; 0.134724
98.56;  0.986695; 0.54935; 0.242764; 0.131588
98.576;  0.986795; 0.549324; 0.241838; 0.131093
98.592;  0.986856; 0.549302; 0.244319; 0.132441
98.608;  0.98474; 0.549278; 0.244045; 0.132003
98.624;  0.984912; 0.549259; 0.242472; 0.131171
98.64;  0.985244; 0.549229; 0.246481; 0.133377
98.656;  0.985131; 0.549195; 0.240743; 0.130249
98.672;  0.987071; 0.549163; 0.238634; 0.129355
98.688;  0.986525; 0.549127; 0.235445; 0.127547
98.704;  0.986486; 0.549095; 0.246569; 0.13356
98.72;  0.987575; 0.549059; 0.238424; 0.129282
98.736;  0.989409; 0.549023; 0.236171; 0.12829
98.752;  0.990969; 0.548985; 0.236419; 0.128618
98.768;  0.989067; 0.549042; 0.26684; 0.144905
98.784;  0.99033; 0.549008; 0.243221; 0.132239
98.8;  0.993157; 0.548968; 0.233225; 0.127157
98.816;  0.993942; 0.548932; 0.238035; 0.129873
98.832;  0.996303; 0.5489; 0.229574; 0.125548
98.848;  0.995168; 0.548858; 0.237881; 0.129932
98.864;  0.994375; 0.548807; 0.234128; 0.127768
98.88;  0.99239; 0.548751; 0.230044; 0.125276
98.896;  0.991869; 0.548708; 0.240302; 0.130784
98.912;  0.991327; 0.548754; 0.270116; 0.146942
98.928;  0.990056; 0.548705; 0.247039; 0.134203
98.944;  0.989142; 0.548659; 0.236161; 0.128165
98.96;  0.987777; 0.548628; 0.24098; 0.130592
98.976;  0.986417; 0.548583; 0.236886; 0.128187
98.992;  0.988327; 0.548555; 0.238846; 0.129491
99.008;  0.988096; 0.54852; 0.24532; 0.132961
99.024;  0.987772; 0.548505; 0.244592; 0.13252
99.04;  0.988559; 0.548486; 0.241145; 0.130752
99.056;  0.989817; 0.548473; 0.238718; 0.129597
99.072;  0.989948; 0.548451; 0.241887; 0.131329
99.088;  0.99057; 0.548433; 0.237293; 0.128912
99.104;  0.991678; 0.548406; 0.236169; 0.128439
99.12;  0.994333; 0.548375; 0.2371; 0.129283
99.136;  0.993306; 0.548342; 0.233232; 0.127035
99.152;  0.99346; 0.548304; 0.240544; 0.131029
99.168;  0.991132; 0.548274; 0.244106; 0.13265
99.184;  0.989119; 0.548237; 0.240514; 0.130424
99.2;  0.990696; 0.548201; 0.24205; 0.131458
99.216;  0.98985; 0.548164; 0.242271; 0.131456
99.232;  0.989167; 0.548136; 0.248225; 0.134587
99.248;  0.987468; 0.548115; 0.248845; 0.134686
99.264;  0.985736; 0.548089; 0.242829; 0.131193
99.28;  0.985747; 0.548062; 0.239143; 0.129197
99.296;  0.983941; 0.54803; 0.248397; 0.133943
99.312;  0.982145; 0.548002; 0.242577; 0.130559
99.328;  0.983137; 0.54799; 0.240505; 0.129572
99.344;  0.983232; 0.547961; 0.242748; 0.130786
99.36;  0.983757; 0.547944; 0.241298; 0.13007
99.376;  0.9856; 0.547913; 0.23761; 0.128315
99.392;  0.988051; 0.547879; 0.236057; 0.127785
99.408;  0.9861; 0.547858; 0.245438; 0.132596
99.424;  0.983861; 0.547837; 0.248082; 0.133715
99.44;  0.984037; 0.547812; 0.245709; 0.132454
99.456;  0.98374; 0.547772; 0.241896; 0.130349
99.472;  0.984942; 0.547821; 0.264332; 0.142626
99.488;  0.98723; 0.547792; 0.242998; 0.131412
99.504;  0.987917; 0.54776; 0.240422; 0.130102
99.52;  0.990591; 0.547718; 0.235538; 0.127795
99.536;  0.990244; 0.547689; 0.238586; 0.129396
99.552;  0.987109; 0.547658; 0.242158; 0.13091
99.568;  0.98629; 0.547616; 0.239669; 0.129447
99.584;  0.985704; 0.547579; 0.246028; 0.132794
99.6;  0.987198; 0.547555; 0.238005; 0.128652
99.616;  0.989876; 0.547601; 0.260981; 0.141466
99.632;  0.988708; 0.547554; 0.241893; 0.130954
99.648;  0.990037; 0.54751; 0.240989; 0.130629
99.664;  0.989172; 0.547469; 0.240309; 0.130137
99.68;  0.990817; 0.547427; 0.234524; 0.127206
99.696;  0.991815; 0.547381; 0.236969; 0.128651
99.712;  0.991056; 0.547341; 0.241038; 0.13075
99.728;  0.990548; 0.547305; 0.247897; 0.134393
99.744;  0.99273; 0.547277; 0.246334; 0.133833
99.76;  0.992289; 0.547241; 0.245328; 0.133218
99.776;  0.993621; 0.547225; 0.240301; 0.13066
99.792;  0.991839; 0.547197; 0.24346; 0.132133
99.808;  0.990284; 0.547173; 0.248328; 0.134559
99.824;  0.989893; 0.547148; 0.245705; 0.133078
99.84;  0.987285; 0.547125; 0.246011; 0.132887
99.856;  0.987328; 0.547107; 0.241839; 0.130635
99.872;  0.987218; 0.547101; 0.241345; 0.130352
99.888;  0.989357; 0.547079; 0.238108; 0.128877
99.904;  0.989412; 0.547067; 0.23714; 0.128358
99.92;  0.98937; 0.547032; 0.242239; 0.131104
99.936;  0.990165; 0.546994; 0.234064; 0.126772
99.952;  0.9915; 0.54695; 0.236582; 0.128299
99.968;  0.990353; 0.546986; 0.269621; 0.146056
99.984;  0.989565; 0.54694; 0.248518; 0.134506
100;  0.988665; 0.546902; 0.242261; 0.130991
100.016;  0.988786; 0.54686; 0.238889; 0.129174
100.032;  0.986926; 0.546816; 0.2376; 0.128225
100.048;  0.987665; 0.546794; 0.236735; 0.127849
100.064;  0.989062; 0.54677; 0.233608; 0.126333
100.08;  0.989429; 0.546731; 0.239431; 0.12952
100.096;  0.989658; 0.546693; 0.24096; 0.130369
100.112;  0.990702; 0.546734; 0.26265; 0.142265
100.128;  0.990814; 0.5467; 0.237617; 0.128712
100.144;  0.989774; 0.54665; 0.234988; 0.127143
100.16;  0.988741; 0.546609; 0.239436; 0.129404
100.176;  0.985991; 0.546558; 0.235789; 0.127067
100.192;  0.985564; 0.546525; 0.240977; 0.129799
100.208;  0.986237; 0.546498; 0.240691; 0.129727
100.224;  0.986639; 0.546469; 0.245693; 0.132469
100.24;  0.986843; 0.546434; 0.250387; 0.13502
100.256;  0.989233; 0.546414; 0.24407; 0.131927
100.272;  0.991435; 0.546387; 0.242341; 0.131278
100.288;  0.990775; 0.546364; 0.24111; 0.130519
100.304;  0.992016; 0.546345; 0.238106; 0.12905
100.32;  0.99012; 0.546331; 0.242481; 0.131166
100.336;  0.990317; 0.546313; 0.23914; 0.12938
100.352;  0.988286; 0.546291; 0.243875; 0.131666
100.368;  0.988735; 0.546268; 0.248153; 0.134031
100.384;  0.988355; 0.546225; 0.23828; 0.128639
100.4;  0.990606; 0.546194; 0.240041; 0.129878
100.416;  0.9898; 0.546158; 0.243141; 0.131439
100.432;  0.99051; 0.546135; 0.238673; 0.129111
100.448;  0.991272; 0.54619; 0.265949; 0.143991
100.464;  0.990469; 0.546157; 0.243624; 0.131789
100.48;  0.991668; 0.54612; 0.232824; 0.12609
100.496;  0.993205; 0.546089; 0.237195; 0.128649
100.512;  0.991374; 0.546057; 0.237531; 0.128587
100.528;  0.990781; 0.546011; 0.227745; 0.123205
100.544;  0.987507; 0.54596; 0.241056; 0.129963
100.56;  0.984995; 0.545937; 0.242837; 0.130585
100.576;  0.982505; 0.545899; 0.239113; 0.128248
100.592;  0.984407; 0.545866; 0.241045; 0.129526
100.608;  0.983897; 0.545837; 0.239942; 0.12886
100.624;  0.985623; 0.545817; 0.24577; 0.132217
100.64;  0.986972; 0.54579; 0.244931; 0.131939
100.656;  0.986358; 0.545761; 0.245124; 0.131954
100.672;  0.985175; 0.545742; 0.244178; 0.131283
100.688;  0.986218; 0.545727; 0.241695; 0.130082
100.704;  0.986783; 0.545704; 0.24226; 0.130455
100.72;  0.984861; 0.545681; 0.245316; 0.131838
100.736;  0.983646; 0.545663; 0.246428; 0.132268
100.752;  0.984303; 0.545641; 0.240272; 0.129045
100.768;  0.984428; 0.545621; 0.242747; 0.130385
100.784;  0.98518; 0.545603; 0.242475; 0.130334
100.8;  0.984889; 0.545583; 0.24162; 0.129832
100.816;  0.983117; 0.545563; 0.245879; 0.131878
100.832;  0.981156; 0.545538; 0.242452; 0.129774
100.848;  0.981931; 0.545532; 0.239119; 0.12809
100.864;  0.984252; 0.545503; 0.233418; 0.125325
100.88;  0.985396; 0.545472; 0.231301; 0.124326
100.896;  0.987617; 0.54544; 0.232341; 0.125159
100.912;  0.98811; 0.545411; 0.235453; 0.126892
100.928;  0.987642; 0.54538; 0.238893; 0.128678
100.944;  0.987833; 0.54542; 0.267153; 0.143938
100.96;  0.98972; 0.545375; 0.242335; 0.130805
100.976;  0.990718; 0.545333; 0.23539; 0.127174
100.992;  0.990673; 0.545297; 0.239388; 0.12932
101.008;  0.990685; 0.54526; 0.237897; 0.128507
101.024;  0.992111; 0.545231; 0.237361; 0.128396
101.04;  0.993334; 0.545192; 0.235474; 0.127523
101.056;  0.994286; 0.545153; 0.237147; 0.128542
101.072;  0.9954; 0.54511; 0.237017; 0.128606
101.088;  0.99428; 0.545074; 0.238208; 0.129098
101.104;  0.992583; 0.54503; 0.239568; 0.129603
101.12;  0.991118; 0.545083; 0.27192; 0.146903
101.136;  0.989477; 0.545042; 0.246323; 0.132843
101.152;  0.989794; 0.545002; 0.237548; 0.128143
101.168;  0.988053; 0.544963; 0.242415; 0.130529
101.184;  0.986203; 0.544917; 0.23961; 0.128766
101.2;  0.984255; 0.544879; 0.242075; 0.129825
101.216;  0.986403; 0.544848; 0.242123; 0.130126
101.232;  0.988137; 0.544822; 0.243963; 0.13134
101.248;  0.99026; 0.544795; 0.241159; 0.130102
101.264;  0.992034; 0.544764; 0.24433; 0.132042
101.28;  0.993811; 0.544726; 0.242555; 0.131308
101.296;  0.992887; 0.544695; 0.242618; 0.131213
101.312;  0.993344; 0.544663; 0.239044; 0.129332
101.328;  0.991038; 0.544636; 0.247804; 0.133753
101.344;  0.989825; 0.544606; 0.241511; 0.13019
101.36;  0.990439; 0.544583; 0.244317; 0.131779
101.376;  0.989744; 0.544564; 0.240962; 0.129874
101.392;  0.987401; 0.544546; 0.244254; 0.131332
101.408;  0.989692; 0.544517; 0.233339; 0.125747
101.424;  0.991913; 0.544486; 0.233826; 0.126286
101.44;  0.990584; 0.544454; 0.236099; 0.127334
101.456;  0.989716; 0.544421; 0.241155; 0.12994
101.472;  0.989886; 0.544395; 0.242892; 0.130892
101.488;  0.987905; 0.544366; 0.237352; 0.127643
101.504;  0.989586; 0.544413; 0.2669; 0.143791
101.52;  0.986418; 0.544383; 0.24303; 0.130504
101.536;  0.983158; 0.544339; 0.238888; 0.127846
101.552;  0.982613; 0.544303; 0.242104; 0.129487
101.568;  0.984445; 0.544274; 0.2381; 0.127576
101.584;  0.985744; 0.544243; 0.236459; 0.126857
101.6;  0.987327; 0.544215; 0.235038; 0.12629
101.616;  0.989604; 0.544188; 0.24064; 0.129592
101.632;  0.991679; 0.544159; 0.241079; 0.130094
101.648;  0.993009; 0.544127; 0.240707; 0.13006
101.664;  0.994002; 0.544101; 0.243295; 0.131583
101.68;  0.992427; 0.544074; 0.248514; 0.134186
101.696;  0.99094; 0.544045; 0.248764; 0.134113
101.712;  0.989406; 0.544012; 0.243198; 0.130901
101.728;  0.987386; 0.543995; 0.246545; 0.132427
101.744;  0.986344; 0.543978; 0.242774; 0.13026
101.76;  0.984377; 0.543966; 0.246918; 0.132217
101.776;  0.987643; 0.54394; 0.232063; 0.124668
