time; o_metric; dfl_metric; v_metric; fit_cluster
7.648;  0.924281; 0.337023; 0.182114; 0.0567292
7.664;  0.923931; 0.337061; 0.179744; 0.0559761
7.68;  0.923056; 0.33709; 0.181282; 0.0564063
7.696;  0.922674; 0.33711; 0.186383; 0.0579733
7.712;  0.922101; 0.337144; 0.184132; 0.057243
7.728;  0.922359; 0.337182; 0.182589; 0.0567858
7.744;  0.921888; 0.337213; 0.184015; 0.0572051
7.76;  0.921575; 0.337254; 0.183893; 0.0571548
7.776;  0.921474; 0.337287; 0.183424; 0.0570083
7.792;  0.921878; 0.337325; 0.185435; 0.0576651
7.808;  0.920958; 0.337375; 0.183537; 0.0570265
7.824;  0.92078; 0.337416; 0.184723; 0.0573907
7.84;  0.921211; 0.33746; 0.180334; 0.0560609
7.856;  0.921236; 0.337513; 0.185436; 0.0576573
7.872;  0.920784; 0.337544; 0.180929; 0.0562336
7.888;  0.920644; 0.337587; 0.179386; 0.0557528
7.904;  0.920145; 0.337635; 0.176895; 0.0549566
7.92;  0.91974; 0.33768; 0.181167; 0.0562664
7.936;  0.918985; 0.337712; 0.190536; 0.0591332
7.952;  0.918245; 0.337746; 0.189115; 0.058651
7.968;  0.918712; 0.3378; 0.181051; 0.0561876
7.984;  0.918831; 0.337828; 0.185792; 0.0576712
8;  0.919154; 0.337876; 0.183418; 0.0569623
8.016;  0.918598; 0.337919; 0.183536; 0.0569718
8.032;  0.918224; 0.337971; 0.186984; 0.0580274
8.048;  0.917189; 0.338025; 0.186979; 0.0579695
8.064;  0.916927; 0.338074; 0.182588; 0.0566002
8.08;  0.916567; 0.338116; 0.184129; 0.0570628
8.096;  0.916104; 0.338162; 0.186861; 0.0578879
8.112;  0.916861; 0.338223; 0.178436; 0.0553338
8.128;  0.916195; 0.338281; 0.178795; 0.0554142
8.144;  0.915725; 0.338318; 0.181284; 0.0561629
8.16;  0.915583; 0.338367; 0.183184; 0.0567511
8.176;  0.914913; 0.338435; 0.178792; 0.0553609
8.192;  0.914356; 0.338487; 0.184369; 0.0570619
8.208;  0.914041; 0.33853; 0.187933; 0.0581521
8.224;  0.913587; 0.33859; 0.182587; 0.0564799
8.24;  0.913248; 0.338628; 0.185441; 0.0573479
8.256;  0.912943; 0.338681; 0.184963; 0.05719
8.272;  0.913268; 0.338729; 0.183568; 0.0567867
8.288;  0.912541; 0.338776; 0.188534; 0.0582848
8.304;  0.912294; 0.338834; 0.189015; 0.0584276
8.32;  0.912189; 0.338875; 0.18783; 0.0580618
8.336;  0.91195; 0.338928; 0.185826; 0.0574362
8.352;  0.911637; 0.338981; 0.183906; 0.0568322
8.368;  0.911407; 0.339048; 0.181782; 0.0561727
8.384;  0.910883; 0.339103; 0.185208; 0.0572075
8.4;  0.910665; 0.33916; 0.182615; 0.0564026
8.416;  0.909964; 0.339219; 0.183656; 0.0566903
8.432;  0.909608; 0.339267; 0.182707; 0.0563833
8.448;  0.908827; 0.339303; 0.192923; 0.0594913
8.464;  0.90818; 0.339353; 0.193274; 0.0595659
8.48;  0.907031; 0.339394; 0.190811; 0.0587395
8.496;  0.906852; 0.339453; 0.184852; 0.0569038
8.512;  0.905839; 0.339506; 0.189739; 0.0583519
8.528;  0.904871; 0.339552; 0.191143; 0.0587289
8.544;  0.904137; 0.339602; 0.18984; 0.0582896
8.56;  0.903883; 0.33965; 0.187008; 0.0574122
8.576;  0.903013; 0.339699; 0.194364; 0.0596217
8.592;  0.902359; 0.339759; 0.188937; 0.0579254
8.608;  0.902223; 0.339821; 0.1933; 0.0592648
8.624;  0.901217; 0.339887; 0.187975; 0.0575792
8.64;  0.901066; 0.339946; 0.183447; 0.0561924
8.656;  0.899802; 0.339983; 0.193768; 0.0592771
8.672;  0.899172; 0.340024; 0.187864; 0.0574375
8.688;  0.898753; 0.340087; 0.189627; 0.0579603
8.704;  0.898175; 0.340147; 0.190578; 0.0582238
8.72;  0.89778; 0.340205; 0.187962; 0.057409
8.736;  0.897424; 0.340258; 0.189366; 0.057824
8.752;  0.896997; 0.340306; 0.192084; 0.0586343
8.768;  0.896778; 0.34036; 0.189954; 0.0579791
8.784;  0.895785; 0.340423; 0.193523; 0.0590141
8.8;  0.894967; 0.340487; 0.193639; 0.0590065
8.816;  0.894554; 0.340541; 0.192327; 0.058589
8.832;  0.894241; 0.340603; 0.188095; 0.0572901
8.848;  0.893879; 0.340671; 0.18002; 0.0548195
8.864;  0.893758; 0.340732; 0.188026; 0.0572599
8.88;  0.893207; 0.340779; 0.19274; 0.0586675
8.896;  0.892418; 0.340831; 0.193094; 0.0587322
8.912;  0.892206; 0.340895; 0.193886; 0.0589702
8.928;  0.891572; 0.340953; 0.193092; 0.0586969
8.944;  0.891186; 0.341009; 0.194984; 0.0592562
8.96;  0.890575; 0.341076; 0.189479; 0.0575549
8.976;  0.890271; 0.341122; 0.194839; 0.0591708
8.992;  0.88966; 0.341186; 0.190785; 0.0579109
9.008;  0.889557; 0.341251; 0.191846; 0.058237
9.024;  0.888393; 0.341311; 0.196126; 0.0594689
9.04;  0.88802; 0.341381; 0.18856; 0.0571625
9.056;  0.887557; 0.34145; 0.19021; 0.0576442
9.072;  0.886549; 0.341517; 0.191521; 0.057987
9.088;  0.886857; 0.341575; 0.191614; 0.0580453
9.104;  0.886434; 0.341628; 0.193391; 0.0585646
9.12;  0.885646; 0.34169; 0.196864; 0.0595741
9.136;  0.885687; 0.341757; 0.197313; 0.0597246
9.152;  0.885872; 0.341825; 0.19137; 0.0579492
9.168;  0.885397; 0.341881; 0.196837; 0.0595826
9.184;  0.884787; 0.341951; 0.193746; 0.0586185
9.2;  0.884295; 0.342004; 0.19365; 0.058566
9.216;  0.88303; 0.342037; 0.200173; 0.060458
9.232;  0.882458; 0.342107; 0.193739; 0.0584889
9.248;  0.882329; 0.342177; 0.19137; 0.057777
9.264;  0.881608; 0.342215; 0.196389; 0.0592504
9.28;  0.881409; 0.342263; 0.195574; 0.0589995
9.296;  0.8812; 0.342324; 0.188428; 0.0568405
9.312;  0.880183; 0.342368; 0.193874; 0.0584233
9.328;  0.879801; 0.34241; 0.19592; 0.0590215
9.344;  0.879439; 0.342473; 0.200576; 0.0604101
9.36;  0.879153; 0.342518; 0.197268; 0.0594025
9.376;  0.879236; 0.342595; 0.195819; 0.0589849
9.392;  0.878699; 0.342658; 0.200411; 0.0603425
9.408;  0.878387; 0.342723; 0.200271; 0.0602902
9.424;  0.878011; 0.34277; 0.200153; 0.0602373
9.44;  0.877806; 0.342837; 0.201818; 0.060736
9.456;  0.877802; 0.342898; 0.199699; 0.0601085
9.472;  0.877182; 0.342952; 0.194598; 0.0585412
9.488;  0.877133; 0.343014; 0.200303; 0.0602649
9.504;  0.876677; 0.343068; 0.199459; 0.0599891
9.52;  0.876542; 0.343118; 0.195778; 0.0588816
9.536;  0.876546; 0.343169; 0.20099; 0.0604584
9.552;  0.876175; 0.343217; 0.199322; 0.0599399
9.568;  0.875472; 0.343264; 0.205636; 0.0617972
9.584;  0.874764; 0.34332; 0.202169; 0.0607161
9.6;  0.874558; 0.343384; 0.200659; 0.0602598
9.616;  0.873891; 0.343435; 0.204359; 0.0613332
9.632;  0.873762; 0.343498; 0.199342; 0.0598294
9.648;  0.873279; 0.343568; 0.200886; 0.0602721
9.664;  0.872593; 0.343616; 0.204669; 0.0613673
9.68;  0.871742; 0.343672; 0.202531; 0.0606769
9.696;  0.871399; 0.343739; 0.204079; 0.0611286
9.712;  0.871125; 0.343797; 0.205636; 0.0615861
9.728;  0.870815; 0.343846; 0.207053; 0.0619972
9.744;  0.870231; 0.3439; 0.20717; 0.0620003
9.76;  0.869684; 0.343955; 0.2073; 0.06201
9.776;  0.869679; 0.344019; 0.205622; 0.0615194
9.792;  0.869331; 0.344076; 0.201943; 0.0604044
9.808;  0.868449; 0.344126; 0.202171; 0.0604198
9.824;  0.867667; 0.344179; 0.207193; 0.0618746
9.84;  0.866952; 0.344223; 0.198967; 0.0593765
9.856;  0.86628; 0.344266; 0.202641; 0.0604338
9.872;  0.865538; 0.344328; 0.205611; 0.0612781
9.888;  0.864807; 0.344371; 0.201475; 0.0600022
9.904;  0.864476; 0.344426; 0.20123; 0.0599158
9.92;  0.864191; 0.344473; 0.200861; 0.0597943
9.936;  0.863366; 0.344539; 0.200049; 0.0595071
9.952;  0.862212; 0.344584; 0.208587; 0.0619723
9.968;  0.861449; 0.344649; 0.204302; 0.0606569
9.984;  0.860378; 0.34472; 0.204309; 0.0605958
10;  0.859285; 0.344775; 0.199131; 0.0589946
10.016;  0.858784; 0.344835; 0.196735; 0.0582608
10.032;  0.858123; 0.344897; 0.193758; 0.0573455
10.048;  0.857112; 0.344961; 0.193902; 0.0573312
10.064;  0.856274; 0.345014; 0.201611; 0.0595612
10.08;  0.85585; 0.34509; 0.203147; 0.0599985
10.096;  0.855263; 0.345163; 0.202534; 0.0597891
10.112;  0.854515; 0.345228; 0.203755; 0.0601082
10.128;  0.854339; 0.345298; 0.20532; 0.0605696
10.144;  0.85409; 0.34536; 0.202917; 0.0598541
10.16;  0.853155; 0.345442; 0.205787; 0.0606488
10.176;  0.852039; 0.345499; 0.200206; 0.0589362
10.192;  0.850877; 0.345588; 0.199724; 0.0587293
10.208;  0.849832; 0.345672; 0.206417; 0.0606377
10.224;  0.848891; 0.34573; 0.212718; 0.0624301
10.24;  0.84772; 0.345813; 0.196762; 0.0576812
10.256;  0.846895; 0.345883; 0.199123; 0.0583286
10.272;  0.84596; 0.345966; 0.197094; 0.0576841
10.288;  0.844594; 0.346045; 0.197469; 0.0577137
10.304;  0.843688; 0.346109; 0.199738; 0.0583249
10.32;  0.842959; 0.34619; 0.199738; 0.0582882
10.336;  0.841719; 0.346267; 0.205116; 0.059783
10.352;  0.841193; 0.346355; 0.206513; 0.0601678
10.368;  0.84073; 0.346433; 0.199491; 0.0581032
10.384;  0.839876; 0.346532; 0.200607; 0.0583854
10.4;  0.839108; 0.346613; 0.204304; 0.0594208
10.416;  0.83801; 0.34669; 0.203631; 0.0591609
10.432;  0.836884; 0.346778; 0.205821; 0.059732
10.448;  0.835974; 0.346856; 0.202879; 0.0588272
10.464;  0.83504; 0.346943; 0.204107; 0.059132
10.48;  0.834011; 0.347017; 0.199328; 0.0576888
10.496;  0.833137; 0.347131; 0.203532; 0.0588631
10.512;  0.832133; 0.34722; 0.197225; 0.0569847
10.528;  0.83134; 0.34732; 0.195848; 0.0565494
10.544;  0.830599; 0.347408; 0.199384; 0.0575336
10.56;  0.829792; 0.347499; 0.200906; 0.0579316
10.576;  0.828893; 0.347579; 0.200314; 0.0577117
10.592;  0.827912; 0.347697; 0.203874; 0.0586877
10.608;  0.82713; 0.347788; 0.19576; 0.0563135
10.624;  0.827125; 0.347874; 0.196501; 0.0565402
10.64;  0.826153; 0.347979; 0.19593; 0.0563266
10.656;  0.825511; 0.348091; 0.198035; 0.0569058
10.672;  0.824192; 0.348189; 0.199375; 0.0572155
10.688;  0.823495; 0.348275; 0.195906; 0.0561864
10.704;  0.822586; 0.348379; 0.196774; 0.0563899
10.72;  0.821871; 0.348469; 0.199324; 0.0570858
10.736;  0.82123; 0.348558; 0.197773; 0.0566118
10.752;  0.820995; 0.348654; 0.198129; 0.0567131
10.768;  0.820196; 0.348751; 0.198054; 0.0566522
10.784;  0.819432; 0.348839; 0.197783; 0.0565363
10.8;  0.819098; 0.348921; 0.198723; 0.0567952
10.816;  0.818797; 0.349014; 0.197302; 0.0563833
10.832;  0.818437; 0.349125; 0.197076; 0.0563119
10.848;  0.817474; 0.34924; 0.196598; 0.0561277
10.864;  0.817042; 0.349346; 0.195877; 0.0559093
10.88;  0.816679; 0.34944; 0.193858; 0.0553233
10.896;  0.816571; 0.349531; 0.193626; 0.0552642
10.912;  0.816304; 0.349632; 0.201569; 0.057529
10.928;  0.816241; 0.349723; 0.1973; 0.056321
10.944;  0.815706; 0.349836; 0.19979; 0.0570127
10.96;  0.815118; 0.349951; 0.195757; 0.0558399
10.976;  0.814448; 0.350064; 0.194338; 0.0554075
10.992;  0.814219; 0.350167; 0.197417; 0.056286
11.008;  0.813949; 0.350271; 0.193538; 0.0551781
11.024;  0.813341; 0.350388; 0.19149; 0.0545717
11.04;  0.813296; 0.3505; 0.197775; 0.0563777
11.056;  0.813192; 0.350602; 0.19742; 0.0562858
11.072;  0.812802; 0.350705; 0.196479; 0.056007
11.088;  0.812202; 0.350818; 0.193268; 0.0550688
11.104;  0.812287; 0.350913; 0.195163; 0.0556296
11.12;  0.812314; 0.351008; 0.200625; 0.057204
11.136;  0.812072; 0.35113; 0.195876; 0.0558527
11.152;  0.812566; 0.351248; 0.194111; 0.0554016
11.168;  0.812919; 0.351366; 0.195291; 0.0557813
11.184;  0.813124; 0.351477; 0.193858; 0.0554035
11.2;  0.812969; 0.351591; 0.196468; 0.0561569
11.216;  0.813366; 0.351694; 0.194946; 0.0557654
11.232;  0.813498; 0.351795; 0.195165; 0.0558532
11.248;  0.813843; 0.351903; 0.194112; 0.0555926
11.264;  0.813684; 0.352017; 0.19362; 0.0554588
11.28;  0.813627; 0.352133; 0.193151; 0.0553388
11.296;  0.814144; 0.352258; 0.19457; 0.0558004
11.312;  0.814448; 0.352348; 0.190778; 0.0547474
11.328;  0.8147; 0.352464; 0.196948; 0.0565542
11.344;  0.814486; 0.352567; 0.196118; 0.0563174
11.36;  0.814117; 0.352633; 0.193857; 0.0556535
11.376;  0.813834; 0.352721; 0.198078; 0.0568596
11.392;  0.813828; 0.352801; 0.196472; 0.0564108
11.408;  0.813953; 0.352882; 0.192793; 0.0553757
11.424;  0.814373; 0.352956; 0.191603; 0.055074
11.44;  0.814266; 0.353027; 0.195291; 0.0561378
11.456;  0.814946; 0.353105; 0.196112; 0.0564334
11.472;  0.815991; 0.353177; 0.194332; 0.0560044
11.488;  0.816299; 0.353262; 0.194452; 0.0560736
11.504;  0.816692; 0.353319; 0.190536; 0.0549796
11.52;  0.817133; 0.353378; 0.194812; 0.0562533
11.536;  0.817792; 0.353448; 0.192678; 0.0556928
11.552;  0.818497; 0.353521; 0.197892; 0.0572613
11.568;  0.818099; 0.353597; 0.190774; 0.0551866
11.584;  0.818465; 0.353674; 0.189358; 0.0548135
11.6;  0.818659; 0.353766; 0.19457; 0.0563501
11.616;  0.81896; 0.353847; 0.195522; 0.0566598
11.632;  0.819145; 0.353911; 0.194707; 0.0564464
11.648;  0.819688; 0.353999; 0.199918; 0.0580099
11.664;  0.819982; 0.354067; 0.197179; 0.0572469
11.68;  0.820282; 0.354147; 0.19457; 0.0565227
11.696;  0.820316; 0.354229; 0.196706; 0.0571588
11.712;  0.820778; 0.354297; 0.19801; 0.0575812
11.728;  0.820898; 0.354384; 0.198491; 0.0577437
11.744;  0.821664; 0.354452; 0.196112; 0.0571156
11.76;  0.82183; 0.354535; 0.190442; 0.0554886
11.776;  0.821931; 0.354626; 0.193057; 0.0562718
11.792;  0.822436; 0.354704; 0.194928; 0.0568646
11.808;  0.823084; 0.354775; 0.196471; 0.0573714
11.824;  0.823403; 0.354854; 0.19505; 0.0569912
11.84;  0.823922; 0.354937; 0.196962; 0.0575998
11.856;  0.824266; 0.355019; 0.195401; 0.0571801
11.872;  0.824785; 0.355087; 0.196471; 0.0575406
11.888;  0.824843; 0.355125; 0.196115; 0.0574466
11.904;  0.825068; 0.355166; 0.195996; 0.057434
11.92;  0.825645; 0.355216; 0.193267; 0.0566818
11.936;  0.825844; 0.355264; 0.191726; 0.056251
11.952;  0.826468; 0.355314; 0.200628; 0.0589155
11.968;  0.827014; 0.355359; 0.195164; 0.0573562
11.984;  0.827718; 0.355407; 0.199553; 0.0587037
12;  0.827666; 0.355452; 0.193634; 0.0569662
12.016;  0.827979; 0.355495; 0.197078; 0.0580085
12.032;  0.828924; 0.355541; 0.19505; 0.0574846
12.048;  0.829135; 0.355585; 0.198847; 0.0586257
12.064;  0.832889; 0.355611; 0.193387; 0.0572783
12.08;  0.836493; 0.355641; 0.190238; 0.056594
12.096;  0.839747; 0.355672; 0.19145; 0.0571813
12.112;  0.843106; 0.355709; 0.187994; 0.0563793
12.128;  0.846299; 0.35574; 0.194425; 0.0585341
12.144;  0.849378; 0.355773; 0.184141; 0.0556447
12.16;  0.852697; 0.355807; 0.192754; 0.0584805
12.176;  0.856037; 0.355837; 0.192197; 0.0585452
12.192;  0.85906; 0.355869; 0.192609; 0.0588831
12.208;  0.861819; 0.355899; 0.192387; 0.0590092
12.224;  0.864577; 0.355925; 0.193961; 0.0596866
12.24;  0.867352; 0.35596; 0.199335; 0.0615432
12.256;  0.870057; 0.355987; 0.199862; 0.0619031
12.272;  0.872257; 0.356018; 0.200593; 0.062292
12.288;  0.874184; 0.356052; 0.199742; 0.0621708
12.304;  0.876063; 0.356094; 0.200603; 0.0625802
12.32;  0.877686; 0.356133; 0.200406; 0.0626414
12.336;  0.880251; 0.35617; 0.205529; 0.0644372
12.352;  0.882485; 0.3562; 0.200031; 0.0628782
12.368;  0.883625; 0.356234; 0.199338; 0.0627469
12.384;  0.889103; 0.35625; 0.193122; 0.0611701
12.4;  0.894412; 0.356275; 0.201406; 0.0641793
12.416;  0.899253; 0.356289; 0.194917; 0.0624502
12.432;  0.904161; 0.356306; 0.199517; 0.0642759
12.448;  0.908738; 0.35632; 0.196873; 0.0637477
12.464;  0.913142; 0.356336; 0.197213; 0.06417
12.48;  0.916616; 0.356351; 0.189728; 0.0619721
12.496;  0.920514; 0.356363; 0.192431; 0.0631245
12.512;  0.924945; 0.356379; 0.198504; 0.0654329
12.528;  0.928784; 0.356395; 0.198146; 0.0655893
12.544;  0.932268; 0.35641; 0.202268; 0.0672075
12.56;  0.935545; 0.356431; 0.207033; 0.0690367
12.576;  0.939339; 0.356441; 0.206067; 0.0689952
12.592;  0.942722; 0.356457; 0.207993; 0.0698941
12.608;  0.94552; 0.356473; 0.207024; 0.069778
12.624;  0.948428; 0.356488; 0.202619; 0.068506
12.64;  0.95139; 0.356499; 0.207726; 0.0704544
12.656;  0.953815; 0.356514; 0.202728; 0.0689373
12.672;  0.956427; 0.356525; 0.205211; 0.0699748
12.688;  0.95887; 0.356532; 0.208172; 0.0711673
12.704;  0.960999; 0.356543; 0.207357; 0.0710483
12.72;  0.963023; 0.356547; 0.207935; 0.0713973
12.736;  0.964799; 0.356558; 0.20864; 0.0717736
12.752;  0.966785; 0.356568; 0.200567; 0.0691404
12.768;  0.968492; 0.356574; 0.203889; 0.0704109
12.784;  0.969927; 0.356581; 0.208863; 0.0722369
12.8;  0.971535; 0.356592; 0.21159; 0.0733035
12.816;  0.973711; 0.356602; 0.207314; 0.071985
12.832;  0.975637; 0.356608; 0.205414; 0.0714676
12.848;  0.977084; 0.356612; 0.205053; 0.0714485
12.864;  0.978298; 0.356627; 0.208258; 0.0726587
12.88;  0.979433; 0.35663; 0.206469; 0.0721186
12.896;  0.980739; 0.356634; 0.209309; 0.0732087
12.912;  0.981723; 0.356641; 0.207174; 0.0725363
12.928;  0.982998; 0.356641; 0.208237; 0.0730031
12.944;  0.983711; 0.356641; 0.203486; 0.0713895
12.96;  0.984604; 0.356642; 0.202061; 0.0709539
12.976;  0.98491; 0.356643; 0.205737; 0.0722674
12.992;  0.985286; 0.356639; 0.199682; 0.0701667
13.008;  0.984377; 0.356638; 0.206564; 0.0725177
13.024;  0.984475; 0.356642; 0.203003; 0.0712753
13.04;  0.983976; 0.356641; 0.204069; 0.0716132
13.056;  0.983742; 0.356639; 0.204781; 0.0718457
13.072;  0.983747; 0.356633; 0.201575; 0.0707198
13.088;  0.983411; 0.356629; 0.20371; 0.0714437
13.104;  0.982435; 0.356621; 0.201929; 0.0707472
13.12;  0.981429; 0.356615; 0.205487; 0.0719188
13.136;  0.981132; 0.356612; 0.20252; 0.0708585
13.152;  0.98051; 0.356606; 0.205011; 0.0716834
13.168;  0.979823; 0.3566; 0.209519; 0.0732071
13.184;  0.979484; 0.356596; 0.202519; 0.0707358
13.2;  0.979408; 0.356588; 0.206553; 0.0721376
13.216;  0.979453; 0.356584; 0.205366; 0.0717253
13.232;  0.97912; 0.356579; 0.207145; 0.0723214
13.248;  0.978707; 0.356576; 0.20062; 0.070013
13.264;  0.97826; 0.356567; 0.204061; 0.0711794
13.28;  0.977891; 0.356563; 0.208213; 0.0725996
13.296;  0.978147; 0.356557; 0.204654; 0.0713761
13.312;  0.977886; 0.356553; 0.20501; 0.0714804
13.328;  0.977078; 0.356548; 0.204061; 0.0710895
13.344;  0.976747; 0.356542; 0.201451; 0.0701555
13.36;  0.976995; 0.356536; 0.209518; 0.0729822
13.376;  0.976865; 0.356527; 0.206908; 0.0720616
13.392;  0.976413; 0.35652; 0.207264; 0.0721507
13.408;  0.976718; 0.356513; 0.210586; 0.0733289
13.424;  0.976215; 0.356508; 0.203231; 0.0707301
13.44;  0.976222; 0.356504; 0.201213; 0.0700275
13.456;  0.975815; 0.356491; 0.203349; 0.0707389
13.472;  0.975687; 0.356487; 0.208213; 0.0724207
13.488;  0.975045; 0.35648; 0.204061; 0.0709283
13.504;  0.974386; 0.356472; 0.206552; 0.071744
13.52;  0.974374; 0.356463; 0.209162; 0.0726481
13.536;  0.97407; 0.356459; 0.201807; 0.0700704
13.552;  0.974176; 0.356453; 0.206196; 0.0716012
13.568;  0.973588; 0.356447; 0.206908; 0.0718038
13.584;  0.973289; 0.356441; 0.209281; 0.0726037
13.6;  0.973304; 0.356433; 0.200739; 0.0696398
13.616;  0.972843; 0.356428; 0.201925; 0.0700174
13.632;  0.972708; 0.356421; 0.206909; 0.071734
13.648;  0.972643; 0.356417; 0.202518; 0.0702063
13.664;  0.972926; 0.356409; 0.207739; 0.0720354
13.68;  0.972566; 0.3564; 0.210823; 0.073076
13.696;  0.972622; 0.356395; 0.211298; 0.0732437
13.712;  0.9726; 0.356387; 0.209755; 0.0727057
13.728;  0.972894; 0.356379; 0.203112; 0.0704228
13.744;  0.973044; 0.356375; 0.205959; 0.0714203
13.76;  0.972869; 0.356368; 0.20501; 0.0710768
13.776;  0.973104; 0.356365; 0.205722; 0.0713401
13.792;  0.973128; 0.356357; 0.206196; 0.0715048
13.808;  0.972583; 0.356349; 0.203349; 0.0704765
13.824;  0.972684; 0.35635; 0.205722; 0.0713063
13.84;  0.972496; 0.356343; 0.206552; 0.071579
13.856;  0.972815; 0.356337; 0.207027; 0.0717659
13.872;  0.972635; 0.356327; 0.20145; 0.069818
13.888;  0.972778; 0.356321; 0.206671; 0.0716365
13.904;  0.973183; 0.35632; 0.204298; 0.0708432
13.92;  0.972958; 0.356313; 0.207145; 0.0718128
13.936;  0.97276; 0.356304; 0.207027; 0.071755
13.952;  0.972812; 0.3563; 0.202755; 0.0702778
13.968;  0.972547; 0.356296; 0.208806; 0.0723544
13.984;  0.972575; 0.356289; 0.206315; 0.0714918
14;  0.972566; 0.356287; 0.203349; 0.0704629
14.016;  0.972597; 0.356284; 0.202874; 0.0703
14.032;  0.972377; 0.356278; 0.203705; 0.0705707
14.048;  0.972371; 0.356275; 0.20857; 0.0722551
14.064;  0.972741; 0.35627; 0.199315; 0.0690745
14.08;  0.973056; 0.356262; 0.199908; 0.0693008
14.096;  0.973094; 0.356256; 0.205247; 0.0711533
14.112;  0.973344; 0.356254; 0.205129; 0.0711301
14.128;  0.973632; 0.356252; 0.206908; 0.0717678
14.144;  0.973808; 0.356249; 0.210587; 0.0730563
14.16;  0.973474; 0.356244; 0.208569; 0.0723308
14.176;  0.974078; 0.356239; 0.20501; 0.0711394
14.192;  0.97442; 0.356235; 0.203468; 0.0706283
14.208;  0.974644; 0.356229; 0.209637; 0.0727852
14.224;  0.974905; 0.356224; 0.204773; 0.0711144
14.24;  0.975297; 0.356219; 0.205247; 0.0713068
14.256;  0.975933; 0.356213; 0.20501; 0.0712697
14.272;  0.975841; 0.35621; 0.206315; 0.0717159
14.288;  0.975983; 0.356205; 0.209755; 0.0729216
14.304;  0.976149; 0.356205; 0.206908; 0.0719438
14.32;  0.976239; 0.356204; 0.207264; 0.072074
14.336;  0.976178; 0.356198; 0.207739; 0.0722335
14.352;  0.976065; 0.356193; 0.207264; 0.0720589
14.368;  0.976465; 0.356192; 0.20501; 0.0713043
14.384;  0.976658; 0.356193; 0.205366; 0.0714424
14.4;  0.976441; 0.356193; 0.206196; 0.0717153
14.416;  0.976724; 0.356191; 0.209874; 0.0730154
14.432;  0.97709; 0.356191; 0.209163; 0.0727951
14.448;  0.977004; 0.356189; 0.203587; 0.0708479
14.464;  0.976957; 0.35619; 0.207857; 0.0723307
14.48;  0.976758; 0.356182; 0.209162; 0.0727683
14.496;  0.977088; 0.356178; 0.206078; 0.0717185
14.512;  0.977353; 0.356176; 0.207502; 0.0722334
14.528;  0.977991; 0.356172; 0.207858; 0.0724036
14.544;  0.978211; 0.356177; 0.205366; 0.0715527
14.56;  0.978633; 0.356173; 0.200739; 0.06997
14.576;  0.97899; 0.356171; 0.209162; 0.0729322
14.592;  0.979018; 0.356173; 0.205722; 0.071735
14.608;  0.978964; 0.35617; 0.209162; 0.0729301
14.624;  0.978688; 0.356166; 0.208094; 0.0725365
14.64;  0.978888; 0.356165; 0.212247; 0.0739991
14.656;  0.979121; 0.356165; 0.20857; 0.0727343
14.672;  0.979483; 0.356166; 0.20584; 0.0718091
14.688;  0.979658; 0.356168; 0.206434; 0.0720295
14.704;  0.980013; 0.356167; 0.204654; 0.0714341
14.72;  0.980216; 0.356167; 0.204892; 0.0715318
14.736;  0.980517; 0.356166; 0.205011; 0.0715954
14.752;  0.980868; 0.356167; 0.21201; 0.0740662
14.768;  0.980931; 0.356165; 0.206553; 0.0721639
14.784;  0.981154; 0.356169; 0.203112; 0.070979
